4489;617;Suite de l'installation boulevard Fernandez;855;2006-09-25T12:38:20.700Z;2006-09-26T18:33:34.422Z;2006-10-01T02:13:44.700Z
4490;331;Plan d'équipement chemin Jean;535;2008-10-30T19:55:55.314Z;2008-11-02T02:15:35.176Z;2008-11-06T15:05:13.314Z
4491;90;Mise au normes rue Lefevre;970;2005-06-27T09:57:22.141Z;2005-07-08T16:57:49.147Z;2005-07-10T15:08:28.141Z
4492;607;Ravallement avenue Didier;796;2013-07-02T16:55:25.693Z;2013-07-02T23:15:37.302Z;2013-07-11T15:54:31.693Z
4493;667;Rénovation boulevard Chauvin;659;2010-06-15T02:10:54.414Z;2010-06-26T09:45:33.223Z;2010-06-28T17:35:12.414Z
4494;878;Chantier rue Goncalves;569;2013-09-26T01:06:25.097Z;2013-10-01T17:26:49.262Z;2013-10-04T01:27:43.097Z
4495;249;Chantier chemin Hubert;439;2006-04-06T03:20:16.911Z;2006-04-14T11:51:14.158Z;2006-04-16T07:53:16.911Z
4496;61;Chantier avenue Teixeira;180;2009-06-27T09:42:15.176Z;2009-06-29T01:36:08.338Z;2009-06-29T03:18:51.176Z
4497;598;Solution d'équipement chemin Guillot;782;2010-12-11T21:21:38.963Z;2010-12-12T12:34:22.151Z;2010-12-19T07:50:44.963Z
4498;601;Suite de l'installation chemin Klein;415;2012-10-18T16:43:15.761Z;2012-10-23T07:48:23.466Z;2012-10-30T03:33:57.761Z
4499;168;Chantier avenue Boucher;391;2008-01-03T20:54:11.420Z;2008-01-05T03:38:13.857Z;2008-01-05T11:13:41.420Z
4500;892;Chantier avenue Letellier;978;2013-01-12T06:02:34.382Z;2013-01-21T12:10:45.696Z;2013-01-26T02:55:22.382Z
4501;931;Chantier avenue Lefebvre;149;2008-05-30T05:45:02.382Z;2008-06-06T16:45:35.340Z;2008-06-09T01:32:26.382Z
4502;918;Chantier chemin Simon;392;2006-08-23T01:57:52.315Z;2006-09-01T02:51:04.107Z;2006-09-01T18:50:04.315Z
4503;1000;Chantier boulevard Chevalier;640;2009-10-25T00:09:58.776Z;2009-10-25T03:51:31.442Z;2009-11-08T07:59:46.776Z
4504;998;Mise en comformité chemin Girard;156;2014-04-05T11:29:27.305Z;2014-04-09T20:50:53.384Z;2014-04-16T15:02:09.305Z
4505;796;Installation chemin Mahe;837;2014-02-10T02:18:46.337Z;2014-02-22T02:15:45.996Z;2014-02-24T04:40:04.337Z
4506;167;Plan d'équipement rue Bailly;881;2007-11-08T06:04:47.580Z;2007-11-10T21:33:45.764Z;2007-11-12T01:41:41.580Z
4507;613;Chantier rue Poulain;798;2009-10-24T18:51:21.991Z;2009-10-24T21:17:16.489Z;2009-10-27T12:11:27.991Z
4508;475;Ravallement rue Schmitt;703;2006-02-15T00:42:07.045Z;2006-02-16T00:57:03.754Z;2006-02-16T08:05:31.045Z
4509;523;Chantier rue Vasseur;736;2005-09-25T09:13:09.802Z;2005-09-26T16:57:38.549Z;2005-10-07T23:48:15.802Z
4510;31;Installation chemin Riou;758;2010-11-21T17:13:59.531Z;2010-11-25T07:35:06.958Z;2010-11-26T23:31:23.531Z
4511;136;Nouvelle installation rue Potier;199;2007-08-06T17:34:46.394Z;2007-08-15T10:22:47.507Z;2007-08-19T11:05:04.394Z
4512;627;Chantier rue Leclerc;606;2008-11-02T07:43:08.524Z;2008-11-02T19:26:45.845Z;2008-11-07T11:49:08.524Z
4513;15;Mise en comformité boulevard Marechal;545;2009-12-23T09:46:40.274Z;2009-12-23T10:17:25.393Z;2009-12-24T02:34:04.274Z
4514;452;Suite de l'installation rue Leroux;157;2008-05-05T09:25:08.046Z;2008-05-07T14:31:59.421Z;2008-05-10T00:22:44.046Z
4515;703;Installation boulevard Paul;512;2010-06-20T17:21:04.294Z;2010-06-25T05:09:46.472Z;2010-07-01T20:09:58.294Z
4516;140;Suite de l'installation chemin Brunet;863;2005-04-16T23:08:22.646Z;2005-04-17T09:37:43.421Z;2005-04-22T04:20:04.646Z
4517;630;Nouvelle installation boulevard Devaux;522;2006-06-02T04:22:07.117Z;2006-06-02T05:04:16.710Z;2006-06-02T05:27:49.117Z
4518;881;Rénovation chemin Munoz;759;2014-03-24T08:40:36.783Z;2014-03-24T20:55:43.995Z;2014-03-27T05:17:48.783Z
4519;571;Installation boulevard Mercier;555;2006-03-26T18:46:22.579Z;2006-03-28T05:35:41.190Z;2006-04-04T02:25:40.579Z
4520;925;Ravallement avenue Bourdon;367;2005-05-10T00:33:41.910Z;2005-05-11T22:09:04.020Z;2005-05-16T12:24:59.910Z
4521;947;Chantier avenue Martins;597;2013-05-12T11:11:55.620Z;2013-05-14T20:48:14.846Z;2013-05-15T01:14:55.620Z
4522;662;Ravallement chemin Gonzalez;465;2011-03-23T12:36:34.176Z;2011-03-23T15:25:22.337Z;2011-03-24T03:34:28.176Z
4523;122;Chantier chemin Richard;921;2013-08-16T02:51:49.098Z;2013-08-20T14:06:37.803Z;2013-08-21T17:11:01.098Z
4524;20;Mise au normes chemin Fournier;297;2014-01-13T05:00:50.153Z;2014-01-22T16:22:24.971Z;2014-01-26T10:55:44.153Z
4525;614;Plan d'équipement avenue Bouvet;952;2013-11-08T17:19:47.359Z;2013-11-08T18:13:23.282Z;2013-11-09T07:55:47.359Z
4526;956;Chantier rue Mace;955;2006-10-28T10:34:19.854Z;2006-10-28T22:07:22.285Z;2006-11-08T20:19:19.854Z
4527;879;Chantier boulevard Gilles;895;2012-09-14T14:08:43.170Z;2012-09-18T15:28:26.853Z;2012-09-28T16:08:07.170Z
4528;276;Mise au normes chemin Da Costa;502;2006-03-30T03:20:21.366Z;2006-04-05T06:39:14.672Z;2006-04-06T14:33:15.366Z
4529;210;Installation chemin Bazin;783;2007-07-28T05:23:29.323Z;2007-07-29T22:28:29.859Z;2007-08-01T01:00:23.323Z
4530;966;Suite de l'installation avenue Giraud;548;2008-06-03T13:33:47.251Z;2008-06-06T18:15:04.983Z;2008-06-08T23:08:17.251Z
4531;131;Chantier avenue Menard;248;2005-09-15T05:42:17.578Z;2005-09-28T07:54:45.686Z;2005-09-29T19:44:23.578Z
4532;959;Mise en comformité avenue Hebert;263;2010-04-27T22:48:19.223Z;2010-05-05T21:27:45.520Z;2010-05-08T15:45:55.223Z
4533;19;Rénovation rue Blot;895;2011-09-21T19:06:03.731Z;2011-09-30T02:17:11.099Z;2011-10-06T14:14:45.731Z
4534;315;Construction rue Wagner;245;2009-04-30T07:15:25.364Z;2009-05-04T05:52:12.638Z;2009-05-14T17:16:37.364Z
4535;841;Installation rue Pons;953;2007-06-18T07:34:55.205Z;2007-06-19T12:06:09.819Z;2007-06-19T20:04:55.205Z
4536;524;Construction chemin Blondel;705;2010-05-10T02:15:41.566Z;2010-05-17T07:02:22.926Z;2010-05-23T18:23:47.566Z
4537;80;Installation boulevard Torres;907;2013-06-16T00:37:08.604Z;2013-06-16T21:11:09.388Z;2013-06-27T10:44:02.604Z
4538;141;Rénovation boulevard Rodrigues;442;2013-01-30T10:54:54.709Z;2013-02-04T19:00:36.763Z;2013-02-09T02:41:24.709Z
4539;981;Chantier rue Alexandre;540;2007-10-08T20:46:15.947Z;2007-10-10T14:26:38.363Z;2007-10-15T18:28:51.947Z
4540;58;Nouvelle installation avenue Daniel;750;2014-02-21T14:00:13.921Z;2014-03-01T22:40:43.918Z;2014-03-02T04:35:37.921Z
4541;568;Rénovation avenue Carlier;310;2007-09-27T15:27:06.822Z;2007-10-06T12:01:47.875Z;2007-10-08T20:49:18.822Z
4542;738;Suite de l'installation chemin Marchal;475;2005-09-18T22:54:39.223Z;2005-09-26T21:10:50.196Z;2005-10-03T15:08:09.223Z
4543;577;Solution d'équipement rue Humbert;620;2009-10-19T04:27:32.955Z;2009-10-22T13:32:48.502Z;2009-10-23T23:04:08.955Z
4544;814;Solution d'équipement chemin Fabre;440;2007-12-08T22:11:22.906Z;2007-12-19T17:31:32.925Z;2007-12-22T13:13:46.906Z
4545;582;Chantier rue Moreno;764;2013-12-19T09:38:06.918Z;2013-12-31T19:35:01.182Z;2014-01-01T10:04:30.918Z
4546;586;Solution d'équipement chemin Lagarde;239;2009-01-25T12:39:52.446Z;2009-02-03T14:43:25.331Z;2009-02-04T12:50:04.446Z
4547;523;Solution d'équipement chemin Moreau;548;2013-05-25T11:50:34.167Z;2013-05-25T19:07:07.619Z;2013-05-25T19:30:28.167Z
4548;470;Ravallement avenue Rodrigues;653;2012-11-08T06:42:29.033Z;2012-11-19T10:24:37.933Z;2012-11-21T02:46:05.033Z
4549;226;Ravallement boulevard Ruiz;755;2012-06-29T23:23:45.438Z;2012-06-30T06:59:46.308Z;2012-07-02T00:40:15.438Z
4550;111;Solution d'équipement avenue Mallet;889;2009-02-12T11:22:15.289Z;2009-02-14T14:11:39.069Z;2009-02-20T08:26:27.289Z
4551;168;Construction avenue Lefevre;208;2012-06-26T16:32:03.985Z;2012-07-03T08:15:38.419Z;2012-07-07T09:07:45.985Z
4552;200;Rénovation rue Bonneau;670;2010-04-11T01:03:12.871Z;2010-04-18T01:52:56.955Z;2010-04-21T08:53:18.871Z
4553;735;Mise au normes rue Merle;428;2009-12-08T03:47:13.988Z;2009-12-09T07:06:18.069Z;2009-12-20T09:36:43.988Z
4554;332;Construction chemin Morvan;248;2013-07-02T02:56:08.019Z;2013-07-02T05:06:44.162Z;2013-07-04T07:07:50.019Z
4555;857;Rénovation chemin Bernier;804;2009-12-31T12:12:45.788Z;2010-01-07T08:18:23.947Z;2010-01-09T23:36:27.788Z
4556;742;Chantier chemin Bernier;701;2006-11-14T03:52:02.300Z;2006-11-19T21:11:53.183Z;2006-11-20T07:19:38.300Z
4557;192;Chantier rue Bertrand;434;2009-03-07T21:12:05.380Z;2009-03-17T12:44:07.659Z;2009-03-17T13:20:29.380Z
4558;843;Ravallement rue Hoareau;958;2008-10-01T00:41:47.746Z;2008-10-03T22:12:53.344Z;2008-10-12T08:37:17.746Z
4559;676;Construction boulevard Launay;553;2013-09-16T16:23:19.447Z;2013-09-16T17:30:43.893Z;2013-09-16T19:40:25.447Z
4560;893;Suite de l'installation rue Charpentier;963;2008-09-27T13:21:24.273Z;2008-09-28T16:40:25.121Z;2008-09-30T15:49:00.273Z
4561;12;Rénovation rue Collin;425;2014-04-01T16:25:51.501Z;2014-04-04T14:30:09.444Z;2014-04-15T10:45:21.501Z
4562;208;Installation chemin Delmas;297;2007-10-10T01:55:47.482Z;2007-10-10T02:05:48.338Z;2007-10-10T02:17:41.482Z
4563;568;Plan d'équipement rue Jacquot;620;2007-12-31T20:56:20.760Z;2007-12-31T21:49:07.969Z;2008-01-11T21:55:44.760Z
4564;80;Installation avenue Picard;418;2013-10-29T18:20:15.070Z;2013-11-05T06:12:18.692Z;2013-11-12T18:52:03.070Z
4565;9;Chantier avenue Pires;380;2005-06-12T08:52:27.020Z;2005-06-22T05:59:55.930Z;2005-06-25T07:29:21.020Z
4566;139;Installation boulevard Rodriguez;665;2013-10-14T17:48:15.319Z;2013-10-14T21:16:13.792Z;2013-10-15T11:19:27.319Z
4567;477;Rénovation chemin Gonzalez;822;2006-08-20T15:07:14.013Z;2006-08-22T00:44:17.649Z;2006-08-27T23:03:02.013Z
4568;358;Construction avenue Guichard;292;2005-04-02T05:17:57.499Z;2005-04-05T12:52:58.088Z;2005-04-12T21:09:51.499Z
4569;73;Rénovation chemin Hardy;775;2009-01-28T18:58:34.418Z;2009-02-06T04:15:56.357Z;2009-02-10T02:15:40.418Z
4570;485;Nouvelle installation rue Lemaitre;847;2008-06-02T03:45:38.235Z;2008-06-03T05:01:29.558Z;2008-06-04T02:28:50.235Z
4571;636;Plan d'équipement boulevard Pineau;192;2007-10-24T16:31:08.214Z;2007-10-25T13:41:13.626Z;2007-11-07T16:41:02.214Z
4572;918;Installation avenue Pichon;635;2013-04-13T16:44:17.185Z;2013-04-25T05:55:01.855Z;2013-04-26T08:03:11.185Z
4573;640;Chantier avenue Robin;909;2007-07-18T05:00:56.317Z;2007-07-18T12:37:48.091Z;2007-07-20T03:44:08.317Z
4574;596;Rénovation rue Gerard;598;2013-10-30T23:51:42.349Z;2013-11-02T06:17:36.252Z;2013-11-02T18:17:30.349Z
4575;27;Chantier rue Roux;793;2010-03-10T15:06:34.557Z;2010-03-11T04:59:41.760Z;2010-03-12T03:58:28.557Z
4576;709;Chantier rue Boyer;642;2011-02-11T20:41:52.807Z;2011-02-20T00:26:37.382Z;2011-02-25T01:31:04.807Z
4577;414;Nouvelle installation avenue Lacroix;918;2009-01-23T21:28:03.824Z;2009-01-31T01:20:14.555Z;2009-02-04T02:28:21.824Z
4578;294;Mise en comformité avenue Torres;505;2009-08-24T02:30:21.035Z;2009-08-25T02:56:18.273Z;2009-08-25T06:36:39.035Z
4579;867;Rénovation rue Navarro;703;2009-11-24T17:24:16.655Z;2009-11-27T01:51:04.670Z;2009-11-27T13:39:34.655Z
4580;649;Rénovation boulevard Fontaine;368;2011-12-29T02:42:55.367Z;2012-01-06T22:55:34.691Z;2012-01-07T04:59:07.367Z
4581;958;Mise au normes avenue Gilles;649;2012-02-21T08:54:06.058Z;2012-02-26T18:17:02.500Z;2012-02-28T04:03:24.058Z
4582;293;Chantier rue Leconte;478;2011-07-06T01:35:22.360Z;2011-07-08T23:24:01.273Z;2011-07-13T06:14:04.360Z
4583;506;Rénovation rue Clerc;459;2009-07-11T00:17:22.901Z;2009-07-22T13:00:32.635Z;2009-07-24T00:43:46.901Z
4584;844;Construction chemin Brun;382;2005-02-03T06:11:34.535Z;2005-02-04T16:31:40.483Z;2005-02-05T03:49:04.535Z
4585;832;Ravallement rue Techer;354;2007-11-27T10:44:54.480Z;2007-12-02T15:31:57.038Z;2007-12-10T11:11:18.480Z
4586;88;Suite de l'installation chemin Tessier;774;2010-08-13T12:14:30.500Z;2010-08-20T11:47:44.564Z;2010-08-26T13:02:48.500Z
4587;457;Suite de l'installation chemin Lacroix;768;2008-10-05T21:56:36.789Z;2008-10-14T17:32:41.132Z;2008-10-17T01:07:24.789Z
4588;203;Ravallement boulevard Maillot;834;2010-07-12T01:34:18.491Z;2010-07-21T15:40:36.299Z;2010-07-26T16:20:12.491Z
4589;615;Installation chemin Blondel;505;2011-08-03T08:05:25.431Z;2011-08-03T14:29:33.042Z;2011-08-07T21:13:31.431Z
4590;907;Plan d'équipement rue Regnier;399;2006-04-21T20:13:18.758Z;2006-04-21T22:15:37.303Z;2006-04-23T14:55:36.758Z
4591;916;Mise au normes rue Sanchez;574;2006-10-07T05:41:34.795Z;2006-10-12T16:55:06.947Z;2006-10-22T07:02:34.795Z
4592;477;Construction rue Garnier;379;2013-10-08T03:38:35.500Z;2013-10-11T09:29:53.068Z;2013-10-20T17:51:47.500Z
4593;807;Rénovation chemin Martineau;226;2005-06-04T20:41:30.840Z;2005-06-06T14:44:08.124Z;2005-06-06T16:29:30.840Z
4594;977;Plan d'équipement chemin Muller;999;2006-03-08T00:56:02.962Z;2006-03-10T23:30:49.950Z;2006-03-20T20:59:38.962Z
4595;149;Installation rue Potier;596;2008-10-30T03:10:12.955Z;2008-11-01T21:40:11.588Z;2008-11-02T00:09:18.955Z
4596;303;Solution d'équipement chemin Lebreton;864;2009-01-29T21:46:48.827Z;2009-01-30T07:53:17.480Z;2009-02-02T00:14:24.827Z
4597;568;Ravallement boulevard Raynaud;235;2007-10-23T06:10:28.765Z;2007-11-02T23:08:29.145Z;2007-11-03T17:23:04.765Z
4598;832;Installation boulevard Thierry;817;2011-08-27T08:34:00.486Z;2011-09-04T08:01:36.917Z;2011-09-06T15:18:24.486Z
4599;981;Chantier chemin Gautier;636;2006-06-05T20:57:52.730Z;2006-06-06T01:51:01.822Z;2006-06-11T03:15:16.730Z
4600;497;Chantier rue Gay;645;2010-12-16T12:02:08.995Z;2010-12-17T12:38:13.450Z;2010-12-19T10:06:56.995Z
4601;356;Chantier chemin Fournier;203;2005-09-03T20:44:22.074Z;2005-09-04T00:32:51.682Z;2005-09-07T01:23:22.074Z
4602;143;Mise en comformité avenue Gautier;743;2014-02-06T22:50:20.428Z;2014-02-09T13:59:15.069Z;2014-02-13T18:21:32.428Z
4603;931;Chantier rue Arnaud;746;2008-07-10T06:14:37.269Z;2008-07-13T07:14:40.648Z;2008-07-15T07:47:19.269Z
4604;240;Chantier chemin Wagner;637;2007-06-08T08:00:30.409Z;2007-06-16T00:34:12.747Z;2007-06-22T04:09:30.409Z
4605;10;Installation boulevard Georges;953;2014-02-21T05:19:43.143Z;2014-02-21T20:14:58.453Z;2014-02-22T16:22:07.143Z
4606;799;Installation rue Leveque;804;2011-08-05T21:59:12.044Z;2011-08-06T07:37:24.407Z;2011-08-06T17:41:48.044Z
4607;839;Chantier avenue Aubert;598;2010-08-23T00:07:51.764Z;2010-08-26T05:42:19.402Z;2010-08-28T20:17:27.764Z
4608;549;Chantier rue Marchand;287;2007-02-27T17:33:47.245Z;2007-02-28T22:51:40.627Z;2007-03-13T12:58:59.245Z
4609;574;Solution d'équipement rue Laroche;108;2005-09-18T21:06:30.138Z;2005-09-19T22:10:34.147Z;2005-09-20T04:08:00.138Z
4610;997;Rénovation avenue Legendre;915;2007-08-23T16:01:38.201Z;2007-08-27T23:13:12.934Z;2007-08-31T11:38:14.201Z
4611;989;Installation boulevard Alves;283;2011-12-09T11:32:45.501Z;2011-12-13T15:46:26.333Z;2011-12-15T06:36:39.501Z
4612;224;Solution d'équipement rue Wagner;257;2013-12-25T23:31:59.592Z;2014-01-02T17:13:44.906Z;2014-01-08T07:16:23.592Z
4613;850;Rénovation boulevard Durand;568;2010-05-06T01:36:10.035Z;2010-05-16T03:56:55.563Z;2010-05-20T02:29:52.035Z
4614;236;Suite de l'installation chemin Ledoux;130;2011-09-21T11:24:30.745Z;2011-09-24T06:14:52.667Z;2011-10-03T09:34:06.745Z
4615;618;Rénovation rue Gaillard;691;2012-07-20T09:15:39.006Z;2012-07-31T11:45:54.660Z;2012-08-01T16:32:45.006Z
4616;71;Chantier avenue Leblanc;394;2013-01-24T14:06:20.221Z;2013-02-01T22:38:03.899Z;2013-02-08T18:00:38.221Z
4617;969;Chantier rue Mace;876;2012-04-27T04:31:09.386Z;2012-05-01T06:48:37.753Z;2012-05-06T23:12:51.386Z
4618;41;Rénovation rue Le Roux;455;2013-02-24T13:08:54.868Z;2013-02-24T17:17:52.759Z;2013-02-25T08:29:36.868Z
4619;94;Rénovation rue Guilbert;208;2010-06-22T05:48:20.313Z;2010-06-22T18:00:32.861Z;2010-06-23T08:05:08.313Z
4620;590;Construction boulevard Delannoy;793;2011-02-07T16:04:40.722Z;2011-02-11T04:11:24.106Z;2011-02-19T10:13:22.722Z
4621;232;Rénovation chemin Pons;478;2006-02-18T03:08:03.668Z;2006-02-24T00:51:57.930Z;2006-03-02T12:58:27.668Z
4622;333;Solution d'équipement rue Ramos;395;2006-02-15T03:39:44.026Z;2006-02-16T20:36:42.756Z;2006-02-21T08:56:50.026Z
4623;142;Mise en comformité avenue Coste;393;2006-11-19T05:43:42.471Z;2006-11-29T20:55:52.529Z;2006-11-30T23:52:24.471Z
4624;29;Rénovation chemin Briand;557;2011-09-11T06:42:55.679Z;2011-09-12T17:34:14.414Z;2011-09-15T16:55:49.679Z
4625;939;Chantier chemin Lefevre;802;2014-02-14T04:24:28.244Z;2014-02-14T08:57:25.683Z;2014-02-14T09:09:10.244Z
4626;36;Mise en comformité chemin Le Goff;449;2006-06-04T08:39:49.982Z;2006-06-06T15:47:06.683Z;2006-06-18T09:55:25.982Z
4627;974;Chantier avenue Jacquet;607;2007-09-28T14:20:56.131Z;2007-09-30T13:59:00.334Z;2007-10-02T16:10:08.131Z
4628;443;Rénovation avenue Perez;211;2012-12-17T19:36:02.938Z;2012-12-19T18:05:51.008Z;2012-12-22T12:01:14.938Z
4629;730;Chantier avenue Francois;706;2012-12-24T21:15:49.294Z;2012-12-24T23:32:50.490Z;2012-12-25T00:32:55.294Z
4630;300;Chantier avenue Hoareau;747;2009-04-21T03:45:02.728Z;2009-04-27T08:45:53.229Z;2009-05-04T00:32:26.728Z
4631;163;Mise au normes rue Bodin;270;2005-11-13T09:03:18.806Z;2005-11-20T08:02:28.354Z;2005-11-20T21:43:48.806Z
4632;471;Chantier boulevard Caron;334;2010-07-25T05:35:15.227Z;2010-07-27T08:07:54.738Z;2010-07-29T02:39:45.227Z
4633;937;Rénovation chemin Bigot;984;2006-01-10T18:08:19.275Z;2006-01-22T13:37:12.925Z;2006-01-24T19:23:55.275Z
4634;963;Mise au normes boulevard Blanc;465;2013-05-26T22:15:42.063Z;2013-05-27T01:07:01.829Z;2013-05-27T02:16:36.063Z
4635;275;Chantier boulevard Guerin;965;2012-04-21T12:13:24.300Z;2012-04-25T12:56:15.239Z;2012-04-30T08:39:12.300Z
4636;274;Construction rue Remy;784;2008-03-30T07:49:26.172Z;2008-04-01T13:47:20.025Z;2008-04-05T15:17:56.172Z
4637;149;Rénovation boulevard Maury;986;2013-07-04T20:03:25.632Z;2013-07-11T20:12:38.708Z;2013-07-17T00:03:25.632Z
4638;909;Nouvelle installation rue Foucher;516;2007-04-22T16:55:34.982Z;2007-04-25T09:37:21.041Z;2007-04-25T20:50:46.982Z
4639;296;Installation rue Roche;918;2012-03-21T17:41:33.596Z;2012-03-25T21:39:43.896Z;2012-03-30T11:55:57.596Z
4640;411;Chantier rue Maurice;824;2006-05-21T08:31:29.835Z;2006-05-22T02:32:01.442Z;2006-05-25T10:42:35.835Z
4641;260;Chantier chemin Toussaint;269;2009-01-30T20:34:29.402Z;2009-01-30T21:11:55.715Z;2009-01-31T01:41:05.402Z
4642;456;Suite de l'installation rue Thierry;291;2005-07-03T15:18:07.314Z;2005-07-13T20:50:48.551Z;2005-07-16T00:24:43.314Z
4643;159;Ravallement avenue Pinto;897;2010-04-12T13:13:43.243Z;2010-04-17T23:29:53.902Z;2010-04-26T07:33:13.243Z
4644;299;Chantier chemin Huet;184;2006-12-15T15:45:28.125Z;2006-12-21T10:26:50.946Z;2006-12-25T04:36:46.125Z
4645;189;Mise au normes rue Chevalier;182;2010-09-21T02:33:44.451Z;2010-09-22T12:40:38.508Z;2010-09-26T01:11:14.451Z
4646;998;Plan d'équipement avenue Fournier;525;2010-02-19T19:28:24.188Z;2010-02-20T04:27:20.043Z;2010-02-20T09:20:36.188Z
4647;168;Mise au normes rue Verdier;491;2011-01-17T13:05:09.186Z;2011-01-24T12:10:25.282Z;2011-01-29T01:45:21.186Z
4648;933;Rénovation avenue Gillet;463;2005-08-12T18:25:07.635Z;2005-08-21T17:03:11.548Z;2005-08-24T01:58:43.635Z
4649;791;Chantier chemin Texier;535;2008-01-31T18:12:17.175Z;2008-02-01T04:14:44.076Z;2008-02-14T01:56:41.175Z
4650;855;Plan d'équipement chemin Mahe;181;2010-03-17T13:07:04.340Z;2010-03-21T01:34:10.103Z;2010-04-01T07:31:58.340Z
4651;757;Rénovation chemin Chretien;418;2008-06-05T11:07:33.033Z;2008-06-06T07:55:19.673Z;2008-06-14T16:40:51.033Z
4652;309;Construction rue Perret;502;2008-07-28T19:58:11.014Z;2008-07-29T23:21:56.672Z;2008-08-07T02:37:11.014Z
4653;700;Suite de l'installation chemin Clement;688;2005-06-10T19:56:17.658Z;2005-06-12T05:55:01.784Z;2005-06-15T10:31:59.658Z
4654;396;Construction avenue Parent;518;2005-11-07T04:40:57.928Z;2005-11-10T05:12:36.315Z;2005-11-19T21:05:33.928Z
4655;301;Mise au normes rue Gautier;178;2005-10-17T12:11:38.859Z;2005-10-19T21:10:43.501Z;2005-10-28T16:50:02.859Z
4656;230;Chantier boulevard Teixeira;601;2011-09-27T16:57:07.237Z;2011-10-01T23:14:34.309Z;2011-10-03T05:48:43.237Z
4657;689;Plan d'équipement rue Letellier;948;2010-04-08T03:49:49.084Z;2010-04-14T04:36:51.903Z;2010-04-14T16:46:49.084Z
4658;969;Mise au normes avenue Dupuy;515;2010-01-24T01:35:19.657Z;2010-01-30T18:13:26.540Z;2010-02-02T14:48:31.657Z
4659;731;Chantier avenue Coste;945;2012-12-09T14:34:53.661Z;2012-12-14T22:46:25.372Z;2012-12-24T17:23:29.661Z
4660;288;Chantier chemin Chauvet;642;2012-02-27T16:40:32.017Z;2012-02-29T18:07:12.617Z;2012-03-02T04:15:38.017Z
4661;380;Mise au normes chemin Ledoux;166;2007-03-04T17:21:38.397Z;2007-03-13T12:43:31.428Z;2007-03-15T02:39:20.397Z
4662;870;Chantier boulevard Salmon;720;2013-04-10T11:09:12.818Z;2013-04-11T09:31:37.885Z;2013-04-24T19:20:54.818Z
4663;495;Mise en comformité chemin Texier;616;2012-02-01T14:30:29.707Z;2012-02-07T14:17:02.579Z;2012-02-10T18:14:17.707Z
4664;705;Rénovation boulevard Toussaint;233;2012-08-21T09:29:54.592Z;2012-08-23T03:31:24.763Z;2012-09-01T00:16:06.592Z
4665;514;Chantier avenue Vallet;376;2011-12-18T02:34:55.099Z;2011-12-19T05:55:56.795Z;2011-12-19T19:27:43.099Z
4666;867;Construction rue Le Roux;872;2008-12-13T11:24:54.814Z;2008-12-25T18:45:00.869Z;2008-12-26T19:09:18.814Z
4667;772;Suite de l'installation avenue Berger;817;2009-06-30T01:08:24.941Z;2009-07-06T17:02:47.243Z;2009-07-14T11:53:24.941Z
4668;281;Rénovation rue Foucher;248;2008-10-13T20:59:25.883Z;2008-10-15T03:12:43.381Z;2008-10-22T07:33:55.883Z
4669;519;Nouvelle installation boulevard Faivre;101;2009-01-05T19:25:30.512Z;2009-01-06T15:50:26.253Z;2009-01-06T16:57:36.512Z
4670;896;Nouvelle installation boulevard Maillot;722;2009-05-10T06:42:09.967Z;2009-05-17T20:58:50.298Z;2009-05-18T10:20:33.967Z
4671;176;Construction chemin Couturier;759;2012-02-27T06:35:35.601Z;2012-02-27T20:32:56.519Z;2012-03-03T00:50:17.601Z
4672;167;Mise en comformité avenue Picard;191;2012-10-28T22:11:55.682Z;2012-11-07T16:32:55.118Z;2012-11-11T11:24:49.682Z
4673;578;Chantier rue Klein;361;2005-07-19T19:28:21.766Z;2005-07-25T23:15:33.607Z;2005-08-03T04:23:51.766Z
4674;760;Mise en comformité rue Henry;482;2008-12-04T11:51:24.474Z;2008-12-13T09:07:00.810Z;2008-12-13T19:14:12.474Z
4675;617;Rénovation rue Georges;892;2007-04-06T10:45:26.057Z;2007-04-06T13:02:02.636Z;2007-04-07T14:51:44.057Z
4676;252;Nouvelle installation boulevard Lefort;695;2009-08-29T05:00:56.751Z;2009-08-29T10:26:51.311Z;2009-09-04T20:09:20.751Z
4677;224;Nouvelle installation avenue Martineau;241;2007-11-05T00:08:23.460Z;2007-11-12T03:16:42.303Z;2007-11-19T20:00:53.460Z
4678;86;Chantier rue Morin;282;2009-02-17T01:34:55.198Z;2009-02-20T00:56:12.260Z;2009-02-20T08:03:25.198Z
4679;239;Rénovation boulevard Renard;675;2005-07-11T02:18:51.048Z;2005-07-13T19:22:18.589Z;2005-07-17T16:21:33.048Z
4680;657;Ravallement rue Benard;559;2011-03-11T07:41:57.362Z;2011-03-14T17:50:58.240Z;2011-03-21T10:25:27.362Z
4681;273;Chantier boulevard Grondin;559;2013-02-12T23:21:15.113Z;2013-02-14T18:17:20.007Z;2013-02-17T05:33:15.113Z
4682;59;Solution d'équipement rue Le Roux;326;2009-12-18T21:39:06.487Z;2009-12-21T16:04:51.332Z;2009-12-23T11:52:54.487Z
4683;106;Installation avenue Mercier;596;2011-06-01T14:17:59.679Z;2011-06-02T14:46:41.605Z;2011-06-05T20:29:59.679Z
4684;661;Chantier rue Diaz;207;2008-01-03T17:46:07.165Z;2008-01-05T10:33:06.578Z;2008-01-05T12:50:19.165Z
